"ID" "block" "cond" "N" "accuracy" "sd" "se" "ci"
"314" 21 14 "nrep" 15 0.4 0.50709255283711 0.130930734141595 0.280818495626199
"315" 21 15 "nrep" 15 0.533333333333333 0.516397779494322 0.133333333333333 0.28597155838904
"316" 22 1 "nrep" 15 0.6 0.50709255283711 0.130930734141595 0.280818495626199
"317" 22 2 "nrep" 15 0.733333333333333 0.457737708217063 0.118187368057056 0.253486693688815
"318" 22 3 "nrep" 15 0.466666666666667 0.516397779494322 0.133333333333333 0.28597155838904
"319" 22 4 "nrep" 15 0.333333333333333 0.487950036474267 0.125988157669742 0.270217723405353
"320" 22 5 "nrep" 15 0.4 0.50709255283711 0.130930734141595 0.280818495626199
"321" 22 6 "nrep" 15 0.466666666666667 0.516397779494322 0.133333333333333 0.28597155838904
"322" 22 7 "nrep" 15 0.6 0.50709255283711 0.130930734141595 0.280818495626199
"323" 22 8 "nrep" 15 0.533333333333333 0.516397779494322 0.133333333333333 0.28597155838904
"324" 22 9 "nrep" 15 0.533333333333333 0.516397779494322 0.133333333333333 0.28597155838904
"325" 22 10 "nrep" 15 0.6 0.50709255283711 0.130930734141595 0.280818495626199
"326" 22 11 "nrep" 15 0.533333333333333 0.516397779494322 0.133333333333333 0.28597155838904
"327" 22 12 "nrep" 15 0.533333333333333 0.516397779494322 0.133333333333333 0.28597155838904
"328" 22 13 "nrep" 15 0.666666666666667 0.487950036474267 0.125988157669742 0.270217723405353
"329" 22 14 "nrep" 15 0.6 0.50709255283711 0.130930734141595 0.280818495626199
"330" 22 15 "nrep" 15 0.8 0.414039335605413 0.10690449676497 0.229287341540059
"331" 23 1 "nrep" 15 0.466666666666667 0.516397779494322 0.133333333333333 0.28597155838904
"332" 23 2 "nrep" 15 0.733333333333333 0.457737708217063 0.118187368057056 0.253486693688815
"333" 23 3 "nrep" 15 0.8 0.414039335605413 0.10690449676497 0.229287341540059
"334" 23 4 "nrep" 15 0.666666666666667 0.487950036474267 0.125988157669742 0.270217723405353
"335" 23 5 "nrep" 15 0.8 0.414039335605413 0.10690449676497 0.229287341540059
"336" 23 6 "nrep" 15 0.733333333333333 0.457737708217063 0.118187368057056 0.253486693688815
"337" 23 7 "nrep" 15 0.6 0.50709255283711 0.130930734141595 0.280818495626199
"338" 23 8 "nrep" 15 0.733333333333333 0.457737708217063 0.118187368057056 0.253486693688815
"339" 23 9 "nrep" 15 0.8 0.414039335605413 0.10690449676497 0.229287341540059
"340" 23 10 "nrep" 15 0.733333333333333 0.457737708217063 0.118187368057056 0.253486693688815
"341" 23 11 "nrep" 15 0.866666666666667 0.351865775274498 0.0908513525158996 0.194856771455429
"342" 23 12 "nrep" 15 0.866666666666667 0.351865775274498 0.0908513525158996 0.194856771455429
"343" 23 13 "nrep" 15 0.933333333333333 0.258198889747161 0.0666666666666667 0.14298577919452
"344" 23 14 "nrep" 15 0.6 0.50709255283711 0.130930734141595 0.280818495626199
"345" 23 15 "nrep" 15 0.8 0.414039335605413 0.10690449676497 0.229287341540059
"346" 24 1 "nrep" 15 0.333333333333333 0.487950036474267 0.125988157669742 0.270217723405353
"347" 24 2 "nrep" 15 0.266666666666667 0.457737708217063 0.118187368057056 0.253486693688815
"348" 24 3 "nrep" 15 0.733333333333333 0.457737708217063 0.118187368057056 0.253486693688815
"349" 24 4 "nrep" 15 0.4 0.50709255283711 0.130930734141595 0.280818495626199
"350" 24 5 "nrep" 15 0.4 0.50709255283711 0.130930734141595 0.280818495626199
"351" 24 6 "nrep" 15 0.533333333333333 0.516397779494322 0.133333333333333 0.28597155838904
"352" 24 7 "nrep" 15 0.2 0.414039335605413 0.10690449676497 0.229287341540059
"353" 24 8 "nrep" 15 0.333333333333333 0.487950036474267 0.125988157669742 0.270217723405353
"354" 24 9 "nrep" 15 0 0 0 0
"355" 24 10 "nrep" 15 0.533333333333333 0.516397779494322 0.133333333333333 0.28597155838904
"356" 24 11 "nrep" 15 0.6 0.50709255283711 0.130930734141595 0.280818495626199
"357" 24 12 "nrep" 15 0.666666666666667 0.487950036474267 0.125988157669742 0.270217723405353
"358" 24 13 "nrep" 15 0.466666666666667 0.516397779494322 0.133333333333333 0.28597155838904
"359" 24 14 "nrep" 15 0.8 0.414039335605413 0.10690449676497 0.229287341540059
"360" 24 15 "nrep" 15 0.733333333333333 0.457737708217063 0.118187368057056 0.253486693688815
"361" 25 1 "nrep" 15 0.933333333333333 0.258198889747161 0.0666666666666667 0.14298577919452
"362" 25 2 "nrep" 15 0.933333333333333 0.258198889747161 0.0666666666666667 0.14298577919452
"363" 25 3 "nrep" 15 0.733333333333333 0.457737708217063 0.118187368057056 0.253486693688815
"364" 25 4 "nrep" 15 0.866666666666667 0.351865775274498 0.0908513525158996 0.194856771455429
"365" 25 5 "nrep" 15 0.933333333333333 0.258198889747161 0.0666666666666667 0.14298577919452
"366" 25 6 "nrep" 15 0.866666666666667 0.351865775274498 0.0908513525158996 0.194856771455429
"367" 25 7 "nrep" 15 0.866666666666667 0.351865775274498 0.0908513525158996 0.194856771455429
"368" 25 8 "nrep" 15 0.933333333333333 0.258198889747161 0.0666666666666667 0.14298577919452
"369" 25 9 "nrep" 15 0.933333333333333 0.258198889747161 0.0666666666666667 0.14298577919452
"370" 25 10 "nrep" 15 0.933333333333333 0.258198889747161 0.0666666666666667 0.14298577919452
"371" 25 11 "nrep" 15 1 0 0 0
"372" 25 12 "nrep" 15 0.933333333333333 0.258198889747161 0.0666666666666667 0.14298577919452
"373" 25 13 "nrep" 15 0.866666666666667 0.351865775274498 0.0908513525158996 0.194856771455429
"374" 25 14 "nrep" 15 0.933333333333333 0.258198889747161 0.0666666666666667 0.14298577919452
"375" 25 15 "nrep" 15 0.866666666666667 0.351865775274498 0.0908513525158996 0.194856771455429
"376" 26 1 "nrep" 15 0.6 0.50709255283711 0.130930734141595 0.280818495626199
"377" 26 2 "nrep" 15 0.533333333333333 0.516397779494322 0.133333333333333 0.28597155838904
"378" 26 3 "nrep" 15 0.6 0.50709255283711 0.130930734141595 0.280818495626199
"379" 26 4 "nrep" 15 0.466666666666667 0.516397779494322 0.133333333333333 0.28597155838904
"380" 26 5 "nrep" 15 0.4 0.50709255283711 0.130930734141595 0.280818495626199
"381" 26 6 "nrep" 15 0.466666666666667 0.516397779494322 0.133333333333333 0.28597155838904
"382" 26 7 "nrep" 15 0.6 0.50709255283711 0.130930734141595 0.280818495626199
"383" 26 8 "nrep" 15 0.666666666666667 0.487950036474267 0.125988157669742 0.270217723405353
"384" 26 9 "nrep" 15 0.8 0.414039335605413 0.10690449676497 0.229287341540059
"385" 26 10 "nrep" 15 1 0 0 0
"386" 26 11 "nrep" 15 0.933333333333333 0.258198889747161 0.0666666666666667 0.14298577919452
"387" 26 12 "nrep" 15 1 0 0 0
"388" 26 13 "nrep" 15 0.866666666666667 0.351865775274498 0.0908513525158996 0.194856771455429
"389" 26 14 "nrep" 15 1 0 0 0
"390" 26 15 "nrep" 15 1 0 0 0
"391" 27 1 "nrep" 15 0.6 0.50709255283711 0.130930734141595 0.280818495626199
"392" 27 2 "nrep" 15 0.733333333333333 0.457737708217063 0.118187368057056 0.253486693688815
"393" 27 3 "nrep" 15 0.6 0.50709255283711 0.130930734141595 0.280818495626199
"394" 27 4 "nrep" 15 0.733333333333333 0.457737708217063 0.118187368057056 0.253486693688815
"395" 27 5 "nrep" 15 0.8 0.414039335605413 0.10690449676497 0.229287341540059
"396" 27 6 "nrep" 15 0.6 0.50709255283711 0.130930734141595 0.280818495626199
"397" 27 7 "nrep" 15 0.666666666666667 0.487950036474267 0.125988157669742 0.270217723405353
"398" 27 8 "nrep" 15 0.933333333333333 0.258198889747161 0.0666666666666667 0.14298577919452
"399" 27 9 "nrep" 15 0.6 0.50709255283711 0.130930734141595 0.280818495626199
"400" 27 10 "nrep" 15 0.533333333333333 0.516397779494322 0.133333333333333 0.28597155838904
"401" 27 11 "nrep" 15 0.6 0.50709255283711 0.130930734141595 0.280818495626199
"402" 27 12 "nrep" 15 0.8 0.414039335605413 0.10690449676497 0.229287341540059
"403" 27 13 "nrep" 15 0.866666666666667 0.351865775274498 0.0908513525158996 0.194856771455429
"404" 27 14 "nrep" 15 0.866666666666667 0.351865775274498 0.0908513525158996 0.194856771455429
"405" 27 15 "nrep" 15 0.8 0.414039335605413 0.10690449676497 0.229287341540059
"406" 28 1 "nrep" 15 0.266666666666667 0.457737708217063 0.118187368057056 0.253486693688815
"407" 28 2 "nrep" 15 0.666666666666667 0.487950036474267 0.125988157669742 0.270217723405353
"408" 28 3 "nrep" 15 0.8 0.414039335605413 0.10690449676497 0.229287341540059
"409" 28 4 "nrep" 15 0.6 0.50709255283711 0.130930734141595 0.280818495626199
"410" 28 5 "nrep" 15 0.866666666666667 0.351865775274498 0.0908513525158996 0.194856771455429
"411" 28 6 "nrep" 15 0.866666666666667 0.351865775274498 0.0908513525158996 0.194856771455429
"412" 28 7 "nrep" 15 0.866666666666667 0.351865775274498 0.0908513525158996 0.194856771455429
"413" 28 8 "nrep" 15 0.733333333333333 0.457737708217063 0.118187368057056 0.253486693688815
"414" 28 9 "nrep" 15 0.866666666666667 0.351865775274498 0.0908513525158996 0.194856771455429
"415" 28 10 "nrep" 15 0.866666666666667 0.351865775274498 0.0908513525158996 0.194856771455429
"416" 28 11 "nrep" 15 0.8 0.414039335605413 0.10690449676497 0.229287341540059
"417" 28 12 "nrep" 15 1 0 0 0
"418" 28 13 "nrep" 15 0.933333333333333 0.258198889747161 0.0666666666666667 0.14298577919452
"419" 28 14 "nrep" 15 0.8 0.414039335605413 0.10690449676497 0.229287341540059
"420" 28 15 "nrep" 15 0.866666666666667 0.351865775274498 0.0908513525158996 0.194856771455429
"421" 29 1 "nrep" 15 0.6 0.50709255283711 0.130930734141595 0.280818495626199
"422" 29 2 "nrep" 15 0.733333333333333 0.457737708217063 0.118187368057056 0.253486693688815
"423" 29 3 "nrep" 15 0.866666666666667 0.351865775274498 0.0908513525158996 0.194856771455429
"424" 29 4 "nrep" 15 0.733333333333333 0.457737708217063 0.118187368057056 0.253486693688815
"425" 29 5 "nrep" 15 0.933333333333333 0.258198889747161 0.0666666666666667 0.14298577919452
"426" 29 6 "nrep" 15 0.933333333333333 0.258198889747161 0.0666666666666667 0.14298577919452
"427" 29 7 "nrep" 15 1 0 0 0
"428" 29 8 "nrep" 15 0.933333333333333 0.258198889747161 0.0666666666666667 0.14298577919452
"429" 29 9 "nrep" 15 0.933333333333333 0.258198889747161 0.0666666666666667 0.14298577919452
"430" 29 10 "nrep" 15 0.933333333333333 0.258198889747161 0.0666666666666667 0.14298577919452
"431" 29 11 "nrep" 15 0.933333333333333 0.258198889747161 0.0666666666666667 0.14298577919452
"432" 29 12 "nrep" 15 1 0 0 0
"433" 29 13 "nrep" 15 0.933333333333333 0.258198889747161 0.0666666666666667 0.14298577919452
"434" 29 14 "nrep" 15 1 0 0 0
"435" 29 15 "nrep" 15 1 0 0 0
"436" 30 1 "nrep" 15 0.8 0.414039335605413 0.10690449676497 0.229287341540059
"437" 30 2 "nrep" 15 0.6 0.50709255283711 0.130930734141595 0.280818495626199
"438" 30 3 "nrep" 15 0.6 0.50709255283711 0.130930734141595 0.280818495626199
"439" 30 4 "nrep" 15 0.8 0.414039335605413 0.10690449676497 0.229287341540059
"440" 30 5 "nrep" 15 0.6 0.50709255283711 0.130930734141595 0.280818495626199
"441" 30 6 "nrep" 15 0.866666666666667 0.351865775274498 0.0908513525158996 0.194856771455429
"442" 30 7 "nrep" 15 0.6 0.50709255283711 0.130930734141595 0.280818495626199
"443" 30 8 "nrep" 15 0.8 0.414039335605413 0.10690449676497 0.229287341540059
"444" 30 9 "nrep" 15 0.866666666666667 0.351865775274498 0.0908513525158996 0.194856771455429
"445" 30 10 "nrep" 15 0.8 0.414039335605413 0.10690449676497 0.229287341540059
"446" 30 11 "nrep" 15 0.733333333333333 0.457737708217063 0.118187368057056 0.253486693688815
"447" 30 12 "nrep" 15 0.733333333333333 0.457737708217063 0.118187368057056 0.253486693688815
"448" 30 13 "nrep" 15 0.666666666666667 0.487950036474267 0.125988157669742 0.270217723405353
"449" 30 14 "nrep" 15 0.733333333333333 0.457737708217063 0.118187368057056 0.253486693688815
"450" 30 15 "nrep" 15 0.6 0.50709255283711 0.130930734141595 0.280818495626199
"451" 31 1 "nrep" 15 0.4 0.50709255283711 0.130930734141595 0.280818495626199
"452" 31 2 "nrep" 15 0.666666666666667 0.487950036474267 0.125988157669742 0.270217723405353
"453" 31 3 "nrep" 15 0.466666666666667 0.516397779494322 0.133333333333333 0.28597155838904
"454" 31 4 "nrep" 15 0.666666666666667 0.487950036474267 0.125988157669742 0.270217723405353
"455" 31 5 "nrep" 15 0.666666666666667 0.487950036474267 0.125988157669742 0.270217723405353
"456" 31 6 "nrep" 15 0.666666666666667 0.487950036474267 0.125988157669742 0.270217723405353
"457" 31 7 "nrep" 15 0.666666666666667 0.487950036474267 0.125988157669742 0.270217723405353
"458" 31 8 "nrep" 15 0.8 0.414039335605413 0.10690449676497 0.229287341540059
"459" 31 9 "nrep" 15 0.866666666666667 0.351865775274498 0.0908513525158996 0.194856771455429
"460" 31 10 "nrep" 15 0.8 0.414039335605413 0.10690449676497 0.229287341540059
"461" 31 11 "nrep" 15 0.933333333333333 0.258198889747161 0.0666666666666667 0.14298577919452
"462" 31 12 "nrep" 15 0.933333333333333 0.258198889747161 0.0666666666666667 0.14298577919452
"463" 31 13 "nrep" 15 0.8 0.414039335605413 0.10690449676497 0.229287341540059
"464" 31 14 "nrep" 15 0.933333333333333 0.258198889747161 0.0666666666666667 0.14298577919452
"465" 31 15 "nrep" 15 0.8 0.414039335605413 0.10690449676497 0.229287341540059
"466" 32 1 "nrep" 15 0.4 0.50709255283711 0.130930734141595 0.280818495626199
"467" 32 2 "nrep" 15 0.4 0.50709255283711 0.130930734141595 0.280818495626199
"468" 32 3 "nrep" 15 0.533333333333333 0.516397779494322 0.133333333333333 0.28597155838904
"469" 32 4 "nrep" 15 0.6 0.50709255283711 0.130930734141595 0.280818495626199
"470" 32 5 "nrep" 15 0.933333333333333 0.258198889747161 0.0666666666666667 0.14298577919452
"471" 32 6 "nrep" 15 0.6 0.50709255283711 0.130930734141595 0.280818495626199
"472" 32 7 "nrep" 15 0.533333333333333 0.516397779494322 0.133333333333333 0.28597155838904
"473" 32 8 "nrep" 15 0.6 0.50709255283711 0.130930734141595 0.280818495626199
"474" 32 9 "nrep" 15 0.6 0.50709255283711 0.130930734141595 0.280818495626199
"475" 32 10 "nrep" 15 0.466666666666667 0.516397779494322 0.133333333333333 0.28597155838904
"476" 32 11 "nrep" 15 0.8 0.414039335605413 0.10690449676497 0.229287341540059
"477" 32 12 "nrep" 15 0.733333333333333 0.457737708217063 0.118187368057056 0.253486693688815
"478" 32 13 "nrep" 15 0.733333333333333 0.457737708217063 0.118187368057056 0.253486693688815
"479" 32 14 "nrep" 15 0.8 0.414039335605413 0.10690449676497 0.229287341540059
"480" 32 15 "nrep" 15 0.8 0.414039335605413 0.10690449676497 0.229287341540059
"481" 33 1 "nrep" 15 0.4 0.50709255283711 0.130930734141595 0.280818495626199
"482" 33 2 "nrep" 15 0.333333333333333 0.487950036474267 0.125988157669742 0.270217723405353
"483" 33 3 "nrep" 15 0.466666666666667 0.516397779494322 0.133333333333333 0.28597155838904
"484" 33 4 "nrep" 15 0.866666666666667 0.351865775274498 0.0908513525158996 0.194856771455429
"485" 33 5 "nrep" 15 0.866666666666667 0.351865775274498 0.0908513525158996 0.194856771455429
"486" 33 6 "nrep" 15 0.866666666666667 0.351865775274498 0.0908513525158996 0.194856771455429
"487" 33 7 "nrep" 15 0.866666666666667 0.351865775274498 0.0908513525158996 0.194856771455429
"488" 33 8 "nrep" 15 0.933333333333333 0.258198889747161 0.0666666666666667 0.14298577919452
"489" 33 9 "nrep" 15 0.733333333333333 0.457737708217063 0.118187368057056 0.253486693688815
"490" 33 10 "nrep" 15 0.666666666666667 0.487950036474267 0.125988157669742 0.270217723405353
"491" 33 11 "nrep" 15 0.666666666666667 0.487950036474267 0.125988157669742 0.270217723405353
"492" 33 12 "nrep" 15 0.733333333333333 0.457737708217063 0.118187368057056 0.253486693688815
"493" 33 13 "nrep" 15 0.933333333333333 0.258198889747161 0.0666666666666667 0.14298577919452
"494" 33 14 "nrep" 15 0.8 0.414039335605413 0.10690449676497 0.229287341540059
"495" 33 15 "nrep" 15 0.666666666666667 0.487950036474267 0.125988157669742 0.270217723405353
"496" 34 1 "nrep" 15 0.4 0.50709255283711 0.130930734141595 0.280818495626199
"497" 34 2 "nrep" 15 0.733333333333333 0.457737708217063 0.118187368057056 0.253486693688815
"498" 34 3 "nrep" 15 0.6 0.50709255283711 0.130930734141595 0.280818495626199
"499" 34 4 "nrep" 15 0.733333333333333 0.457737708217063 0.118187368057056 0.253486693688815
"500" 34 5 "nrep" 15 0.866666666666667 0.351865775274498 0.0908513525158996 0.194856771455429
"501" 34 6 "nrep" 15 1 0 0 0
"502" 34 7 "nrep" 15 1 0 0 0
"503" 34 8 "nrep" 15 0.8 0.414039335605413 0.10690449676497 0.229287341540059
"504" 34 9 "nrep" 15 0.866666666666667 0.351865775274498 0.0908513525158996 0.194856771455429
"505" 34 10 "nrep" 15 0.933333333333333 0.258198889747161 0.0666666666666667 0.14298577919452
"506" 34 11 "nrep" 15 1 0 0 0
"507" 34 12 "nrep" 15 0.866666666666667 0.351865775274498 0.0908513525158996 0.194856771455429
"508" 34 13 "nrep" 15 0.866666666666667 0.351865775274498 0.0908513525158996 0.194856771455429
"509" 34 14 "nrep" 15 0.866666666666667 0.351865775274498 0.0908513525158996 0.194856771455429
"510" 34 15 "nrep" 15 0.933333333333333 0.258198889747161 0.0666666666666667 0.14298577919452
"511" 35 1 "nrep" 15 0.266666666666667 0.457737708217063 0.118187368057056 0.253486693688815
"512" 35 2 "nrep" 15 0.533333333333333 0.516397779494322 0.133333333333333 0.28597155838904
"513" 35 3 "nrep" 15 0.2 0.414039335605413 0.10690449676497 0.229287341540059
"514" 35 4 "nrep" 15 0.4 0.50709255283711 0.130930734141595 0.280818495626199
"515" 35 5 "nrep" 15 0.2 0.414039335605413 0.10690449676497 0.229287341540059
"516" 35 6 "nrep" 15 0.2 0.414039335605413 0.10690449676497 0.229287341540059
"517" 35 7 "nrep" 15 0.2 0.414039335605413 0.10690449676497 0.229287341540059
"518" 35 8 "nrep" 15 0.4 0.50709255283711 0.130930734141595 0.280818495626199
"519" 35 9 "nrep" 15 0.733333333333333 0.457737708217063 0.118187368057056 0.253486693688815
"520" 35 10 "nrep" 15 0.666666666666667 0.487950036474267 0.125988157669742 0.270217723405353
"521" 35 11 "nrep" 15 0.933333333333333 0.258198889747161 0.0666666666666667 0.14298577919452
"522" 35 12 "nrep" 15 1 0 0 0
"523" 35 13 "nrep" 15 1 0 0 0
"524" 35 14 "nrep" 15 1 0 0 0
"525" 35 15 "nrep" 15 0.933333333333333 0.258198889747161 0.0666666666666667 0.14298577919452
"526" 36 1 "nrep" 15 0.333333333333333 0.487950036474267 0.125988157669742 0.270217723405353
"527" 36 2 "nrep" 15 0.533333333333333 0.516397779494322 0.133333333333333 0.28597155838904
"528" 36 3 "nrep" 15 0.2 0.414039335605413 0.10690449676497 0.229287341540059
"529" 36 4 "nrep" 15 0.266666666666667 0.457737708217063 0.118187368057056 0.253486693688815
"530" 36 5 "nrep" 15 0.133333333333333 0.351865775274498 0.0908513525158996 0.194856771455429
"531" 36 6 "nrep" 15 0.0666666666666667 0.258198889747161 0.0666666666666667 0.14298577919452
"532" 36 7 "nrep" 15 0.266666666666667 0.457737708217063 0.118187368057056 0.253486693688815
"533" 36 8 "nrep" 15 0.333333333333333 0.487950036474267 0.125988157669742 0.270217723405353
"534" 36 9 "nrep" 15 0.266666666666667 0.457737708217063 0.118187368057056 0.253486693688815
"535" 36 10 "nrep" 15 0.2 0.414039335605413 0.10690449676497 0.229287341540059
"536" 36 11 "nrep" 15 0.333333333333333 0.487950036474267 0.125988157669742 0.270217723405353
"537" 36 12 "nrep" 15 0.2 0.414039335605413 0.10690449676497 0.229287341540059
"538" 36 13 "nrep" 15 0.266666666666667 0.457737708217063 0.118187368057056 0.253486693688815
"539" 36 14 "nrep" 15 0.333333333333333 0.487950036474267 0.125988157669742 0.270217723405353
"540" 36 15 "nrep" 15 0.333333333333333 0.487950036474267 0.125988157669742 0.270217723405353
"541" 37 1 "nrep" 15 0.4 0.50709255283711 0.130930734141595 0.280818495626199
"542" 37 2 "nrep" 15 0.6 0.50709255283711 0.130930734141595 0.280818495626199
"543" 37 3 "nrep" 15 0.466666666666667 0.516397779494322 0.133333333333333 0.28597155838904
"544" 37 4 "nrep" 15 0.333333333333333 0.487950036474267 0.125988157669742 0.270217723405353
"545" 37 5 "nrep" 15 0.533333333333333 0.516397779494322 0.133333333333333 0.28597155838904
"546" 37 6 "nrep" 15 0.533333333333333 0.516397779494322 0.133333333333333 0.28597155838904
"547" 37 7 "nrep" 15 0.333333333333333 0.487950036474267 0.125988157669742 0.270217723405353
"548" 37 8 "nrep" 15 0.333333333333333 0.487950036474267 0.125988157669742 0.270217723405353
