"ID" "block" "cond" "N" "accuracy" "sd" "se" "ci" "sub_name"
"800" 54 5 "rep" 15 0.8 0.414039335605413 0.10690449676497 0.229287341540059 "polyrep18.txt"
"801" 54 6 "rep" 15 0.8 0.414039335605413 0.10690449676497 0.229287341540059 "polyrep18.txt"
"802" 54 7 "rep" 15 0.666666666666667 0.487950036474267 0.125988157669742 0.270217723405353 "polyrep18.txt"
"803" 54 8 "rep" 15 0.666666666666667 0.487950036474267 0.125988157669742 0.270217723405353 "polyrep18.txt"
"804" 54 9 "rep" 15 0.733333333333333 0.457737708217063 0.118187368057056 0.253486693688815 "polyrep18.txt"
"805" 54 10 "rep" 15 0.866666666666667 0.351865775274498 0.0908513525158996 0.194856771455429 "polyrep18.txt"
"806" 54 11 "rep" 15 0.733333333333333 0.457737708217063 0.118187368057056 0.253486693688815 "polyrep18.txt"
"807" 54 12 "rep" 15 0.8 0.414039335605413 0.10690449676497 0.229287341540059 "polyrep18.txt"
"808" 54 13 "rep" 15 0.8 0.414039335605413 0.10690449676497 0.229287341540059 "polyrep18.txt"
"809" 54 14 "rep" 15 0.8 0.414039335605413 0.10690449676497 0.229287341540059 "polyrep18.txt"
"810" 54 15 "rep" 15 0.8 0.414039335605413 0.10690449676497 0.229287341540059 "polyrep18.txt"
"811" 55 1 "rep" 15 0.133333333333333 0.351865775274498 0.0908513525158996 0.194856771455429 "polyrep19.txt"
"812" 55 2 "rep" 15 0.333333333333333 0.487950036474267 0.125988157669742 0.270217723405353 "polyrep19.txt"
"813" 55 3 "rep" 15 0.933333333333333 0.258198889747161 0.0666666666666667 0.14298577919452 "polyrep19.txt"
"814" 55 4 "rep" 15 0.933333333333333 0.258198889747161 0.0666666666666667 0.14298577919452 "polyrep19.txt"
"815" 55 5 "rep" 15 1 0 0 0 "polyrep19.txt"
"816" 55 6 "rep" 15 1 0 0 0 "polyrep19.txt"
"817" 55 7 "rep" 15 1 0 0 0 "polyrep19.txt"
"818" 55 8 "rep" 15 1 0 0 0 "polyrep19.txt"
"819" 55 9 "rep" 15 0.933333333333333 0.258198889747161 0.0666666666666667 0.14298577919452 "polyrep19.txt"
"820" 55 10 "rep" 15 1 0 0 0 "polyrep19.txt"
"821" 55 11 "rep" 15 1 0 0 0 "polyrep19.txt"
"822" 55 12 "rep" 15 1 0 0 0 "polyrep19.txt"
"823" 55 13 "rep" 15 1 0 0 0 "polyrep19.txt"
"824" 55 14 "rep" 15 1 0 0 0 "polyrep19.txt"
"825" 55 15 "rep" 15 1 0 0 0 "polyrep19.txt"
"826" 56 1 "rep" 15 0.4 0.50709255283711 0.130930734141595 0.280818495626199 "polyrep20.txt"
"827" 56 2 "rep" 15 0.666666666666667 0.487950036474267 0.125988157669742 0.270217723405353 "polyrep20.txt"
"828" 56 3 "rep" 15 0.733333333333333 0.457737708217063 0.118187368057056 0.253486693688815 "polyrep20.txt"
"829" 56 4 "rep" 15 0.933333333333333 0.258198889747161 0.0666666666666667 0.14298577919452 "polyrep20.txt"
"830" 56 5 "rep" 15 1 0 0 0 "polyrep20.txt"
"831" 56 6 "rep" 15 1 0 0 0 "polyrep20.txt"
"832" 56 7 "rep" 15 0.933333333333333 0.258198889747161 0.0666666666666667 0.14298577919452 "polyrep20.txt"
"833" 56 8 "rep" 15 0.933333333333333 0.258198889747161 0.0666666666666667 0.14298577919452 "polyrep20.txt"
"834" 56 9 "rep" 15 1 0 0 0 "polyrep20.txt"
"835" 56 10 "rep" 15 1 0 0 0 "polyrep20.txt"
"836" 56 11 "rep" 15 1 0 0 0 "polyrep20.txt"
"837" 56 12 "rep" 15 1 0 0 0 "polyrep20.txt"
"838" 56 13 "rep" 15 1 0 0 0 "polyrep20.txt"
"839" 56 14 "rep" 15 1 0 0 0 "polyrep20.txt"
"840" 56 15 "rep" 15 1 0 0 0 "polyrep20.txt"
"856" 58 1 "rep" 15 0.333333333333333 0.487950036474267 0.125988157669742 0.270217723405353 "polyrep24.txt"
"857" 58 2 "rep" 15 0.266666666666667 0.457737708217063 0.118187368057056 0.253486693688815 "polyrep24.txt"
"858" 58 3 "rep" 15 0.266666666666667 0.457737708217063 0.118187368057056 0.253486693688815 "polyrep24.txt"
"859" 58 4 "rep" 15 0.133333333333333 0.351865775274498 0.0908513525158996 0.194856771455429 "polyrep24.txt"
"860" 58 5 "rep" 15 0.666666666666667 0.487950036474267 0.125988157669742 0.270217723405353 "polyrep24.txt"
"861" 58 6 "rep" 15 0.666666666666667 0.487950036474267 0.125988157669742 0.270217723405353 "polyrep24.txt"
"862" 58 7 "rep" 15 0.733333333333333 0.457737708217063 0.118187368057056 0.253486693688815 "polyrep24.txt"
"863" 58 8 "rep" 15 0.6 0.50709255283711 0.130930734141595 0.280818495626199 "polyrep24.txt"
"864" 58 9 "rep" 15 0.533333333333333 0.516397779494322 0.133333333333333 0.28597155838904 "polyrep24.txt"
"865" 58 10 "rep" 15 0.6 0.50709255283711 0.130930734141595 0.280818495626199 "polyrep24.txt"
"866" 58 11 "rep" 15 0.8 0.414039335605413 0.10690449676497 0.229287341540059 "polyrep24.txt"
"867" 58 12 "rep" 15 0.8 0.414039335605413 0.10690449676497 0.229287341540059 "polyrep24.txt"
"868" 58 13 "rep" 15 0.466666666666667 0.516397779494322 0.133333333333333 0.28597155838904 "polyrep24.txt"
"869" 58 14 "rep" 15 0.733333333333333 0.457737708217063 0.118187368057056 0.253486693688815 "polyrep24.txt"
"870" 58 15 "rep" 15 0.6 0.50709255283711 0.130930734141595 0.280818495626199 "polyrep24.txt"
"886" 60 1 "rep" 15 0.466666666666667 0.516397779494322 0.133333333333333 0.28597155838904 "polyrep27.txt"
"887" 60 2 "rep" 15 0.533333333333333 0.516397779494322 0.133333333333333 0.28597155838904 "polyrep27.txt"
"888" 60 3 "rep" 15 0.666666666666667 0.487950036474267 0.125988157669742 0.270217723405353 "polyrep27.txt"
"889" 60 4 "rep" 15 0.866666666666667 0.351865775274498 0.0908513525158996 0.194856771455429 "polyrep27.txt"
"890" 60 5 "rep" 15 0.8 0.414039335605413 0.10690449676497 0.229287341540059 "polyrep27.txt"
"891" 60 6 "rep" 15 0.866666666666667 0.351865775274498 0.0908513525158996 0.194856771455429 "polyrep27.txt"
"892" 60 7 "rep" 15 1 0 0 0 "polyrep27.txt"
"893" 60 8 "rep" 15 1 0 0 0 "polyrep27.txt"
"894" 60 9 "rep" 15 0.933333333333333 0.258198889747161 0.0666666666666667 0.14298577919452 "polyrep27.txt"
"895" 60 10 "rep" 15 0.866666666666667 0.351865775274498 0.0908513525158996 0.194856771455429 "polyrep27.txt"
"896" 60 11 "rep" 15 1 0 0 0 "polyrep27.txt"
"897" 60 12 "rep" 15 0.866666666666667 0.351865775274498 0.0908513525158996 0.194856771455429 "polyrep27.txt"
"898" 60 13 "rep" 15 0.733333333333333 0.457737708217063 0.118187368057056 0.253486693688815 "polyrep27.txt"
"899" 60 14 "rep" 15 0.866666666666667 0.351865775274498 0.0908513525158996 0.194856771455429 "polyrep27.txt"
"900" 60 15 "rep" 15 0.933333333333333 0.258198889747161 0.0666666666666667 0.14298577919452 "polyrep27.txt"
"901" 61 1 "rep" 15 0.466666666666667 0.516397779494322 0.133333333333333 0.28597155838904 "polyrep29.txt"
"902" 61 2 "rep" 15 0.6 0.50709255283711 0.130930734141595 0.280818495626199 "polyrep29.txt"
"903" 61 3 "rep" 15 0.333333333333333 0.487950036474267 0.125988157669742 0.270217723405353 "polyrep29.txt"
"904" 61 4 "rep" 15 0.333333333333333 0.487950036474267 0.125988157669742 0.270217723405353 "polyrep29.txt"
"905" 61 5 "rep" 15 0.666666666666667 0.487950036474267 0.125988157669742 0.270217723405353 "polyrep29.txt"
"906" 61 6 "rep" 15 0.866666666666667 0.351865775274498 0.0908513525158996 0.194856771455429 "polyrep29.txt"
"907" 61 7 "rep" 15 1 0 0 0 "polyrep29.txt"
"908" 61 8 "rep" 15 0.933333333333333 0.258198889747161 0.0666666666666667 0.14298577919452 "polyrep29.txt"
"909" 61 9 "rep" 15 1 0 0 0 "polyrep29.txt"
"910" 61 10 "rep" 15 0.933333333333333 0.258198889747161 0.0666666666666667 0.14298577919452 "polyrep29.txt"
"911" 61 11 "rep" 15 1 0 0 0 "polyrep29.txt"
"912" 61 12 "rep" 15 1 0 0 0 "polyrep29.txt"
"913" 61 13 "rep" 15 0.933333333333333 0.258198889747161 0.0666666666666667 0.14298577919452 "polyrep29.txt"
"914" 61 14 "rep" 15 1 0 0 0 "polyrep29.txt"
"915" 61 15 "rep" 15 1 0 0 0 "polyrep29.txt"
"916" 62 1 "rep" 15 0.533333333333333 0.516397779494322 0.133333333333333 0.28597155838904 "polyrep3.txt"
"917" 62 2 "rep" 15 0.533333333333333 0.516397779494322 0.133333333333333 0.28597155838904 "polyrep3.txt"
"918" 62 3 "rep" 15 0.533333333333333 0.516397779494322 0.133333333333333 0.28597155838904 "polyrep3.txt"
"919" 62 4 "rep" 15 0.533333333333333 0.516397779494322 0.133333333333333 0.28597155838904 "polyrep3.txt"
"920" 62 5 "rep" 15 0.6 0.50709255283711 0.130930734141595 0.280818495626199 "polyrep3.txt"
"921" 62 6 "rep" 15 0.733333333333333 0.457737708217063 0.118187368057056 0.253486693688815 "polyrep3.txt"
"922" 62 7 "rep" 15 0.666666666666667 0.487950036474267 0.125988157669742 0.270217723405353 "polyrep3.txt"
"923" 62 8 "rep" 15 0.8 0.414039335605413 0.10690449676497 0.229287341540059 "polyrep3.txt"
"924" 62 9 "rep" 15 0.733333333333333 0.457737708217063 0.118187368057056 0.253486693688815 "polyrep3.txt"
"925" 62 10 "rep" 15 0.933333333333333 0.258198889747161 0.0666666666666667 0.14298577919452 "polyrep3.txt"
"926" 62 11 "rep" 15 0.866666666666667 0.351865775274498 0.0908513525158996 0.194856771455429 "polyrep3.txt"
"927" 62 12 "rep" 15 1 0 0 0 "polyrep3.txt"
"928" 62 13 "rep" 15 1 0 0 0 "polyrep3.txt"
"929" 62 14 "rep" 15 1 0 0 0 "polyrep3.txt"
"930" 62 15 "rep" 15 1 0 0 0 "polyrep3.txt"
"931" 63 1 "rep" 15 0.666666666666667 0.487950036474267 0.125988157669742 0.270217723405353 "polyrep30.txt"
"932" 63 2 "rep" 15 0.866666666666667 0.351865775274498 0.0908513525158996 0.194856771455429 "polyrep30.txt"
"933" 63 3 "rep" 15 0.866666666666667 0.351865775274498 0.0908513525158996 0.194856771455429 "polyrep30.txt"
"934" 63 4 "rep" 15 0.866666666666667 0.351865775274498 0.0908513525158996 0.194856771455429 "polyrep30.txt"
"935" 63 5 "rep" 15 0.933333333333333 0.258198889747161 0.0666666666666667 0.14298577919452 "polyrep30.txt"
"936" 63 6 "rep" 15 0.933333333333333 0.258198889747161 0.0666666666666667 0.14298577919452 "polyrep30.txt"
"937" 63 7 "rep" 15 0.933333333333333 0.258198889747161 0.0666666666666667 0.14298577919452 "polyrep30.txt"
"938" 63 8 "rep" 15 0.933333333333333 0.258198889747161 0.0666666666666667 0.14298577919452 "polyrep30.txt"
"939" 63 9 "rep" 15 1 0 0 0 "polyrep30.txt"
"940" 63 10 "rep" 15 1 0 0 0 "polyrep30.txt"
"941" 63 11 "rep" 15 0.933333333333333 0.258198889747161 0.0666666666666667 0.14298577919452 "polyrep30.txt"
"942" 63 12 "rep" 15 0.866666666666667 0.351865775274498 0.0908513525158996 0.194856771455429 "polyrep30.txt"
"943" 63 13 "rep" 15 0.933333333333333 0.258198889747161 0.0666666666666667 0.14298577919452 "polyrep30.txt"
"944" 63 14 "rep" 15 0.933333333333333 0.258198889747161 0.0666666666666667 0.14298577919452 "polyrep30.txt"
"945" 63 15 "rep" 15 0.933333333333333 0.258198889747161 0.0666666666666667 0.14298577919452 "polyrep30.txt"
"946" 64 1 "rep" 15 0.866666666666667 0.351865775274498 0.0908513525158996 0.194856771455429 "polyrep31.txt"
"947" 64 2 "rep" 15 1 0 0 0 "polyrep31.txt"
"948" 64 3 "rep" 15 1 0 0 0 "polyrep31.txt"
"949" 64 4 "rep" 15 1 0 0 0 "polyrep31.txt"
"950" 64 5 "rep" 15 1 0 0 0 "polyrep31.txt"
"951" 64 6 "rep" 15 1 0 0 0 "polyrep31.txt"
"952" 64 7 "rep" 15 0.933333333333333 0.258198889747161 0.0666666666666667 0.14298577919452 "polyrep31.txt"
"953" 64 8 "rep" 15 1 0 0 0 "polyrep31.txt"
"954" 64 9 "rep" 15 1 0 0 0 "polyrep31.txt"
"955" 64 10 "rep" 15 1 0 0 0 "polyrep31.txt"
"956" 64 11 "rep" 15 1 0 0 0 "polyrep31.txt"
"957" 64 12 "rep" 15 1 0 0 0 "polyrep31.txt"
"958" 64 13 "rep" 15 1 0 0 0 "polyrep31.txt"
"959" 64 14 "rep" 15 1 0 0 0 "polyrep31.txt"
"960" 64 15 "rep" 15 1 0 0 0 "polyrep31.txt"
"976" 66 1 "rep" 15 0.533333333333333 0.516397779494322 0.133333333333333 0.28597155838904 "polyrep33.txt"
"977" 66 2 "rep" 15 0.666666666666667 0.487950036474267 0.125988157669742 0.270217723405353 "polyrep33.txt"
"978" 66 3 "rep" 15 0.933333333333333 0.258198889747161 0.0666666666666667 0.14298577919452 "polyrep33.txt"
"979" 66 4 "rep" 15 0.866666666666667 0.351865775274498 0.0908513525158996 0.194856771455429 "polyrep33.txt"
"980" 66 5 "rep" 15 0.933333333333333 0.258198889747161 0.0666666666666667 0.14298577919452 "polyrep33.txt"
"981" 66 6 "rep" 15 0.866666666666667 0.351865775274498 0.0908513525158996 0.194856771455429 "polyrep33.txt"
"982" 66 7 "rep" 15 0.933333333333333 0.258198889747161 0.0666666666666667 0.14298577919452 "polyrep33.txt"
"983" 66 8 "rep" 15 0.933333333333333 0.258198889747161 0.0666666666666667 0.14298577919452 "polyrep33.txt"
"984" 66 9 "rep" 15 0.933333333333333 0.258198889747161 0.0666666666666667 0.14298577919452 "polyrep33.txt"
"985" 66 10 "rep" 15 0.933333333333333 0.258198889747161 0.0666666666666667 0.14298577919452 "polyrep33.txt"
"986" 66 11 "rep" 15 1 0 0 0 "polyrep33.txt"
"987" 66 12 "rep" 15 1 0 0 0 "polyrep33.txt"
"988" 66 13 "rep" 15 1 0 0 0 "polyrep33.txt"
"989" 66 14 "rep" 15 1 0 0 0 "polyrep33.txt"
"990" 66 15 "rep" 15 1 0 0 0 "polyrep33.txt"
"991" 67 1 "rep" 15 0.8 0.414039335605413 0.10690449676497 0.229287341540059 "polyrep36.txt"
"992" 67 2 "rep" 15 0.8 0.414039335605413 0.10690449676497 0.229287341540059 "polyrep36.txt"
"993" 67 3 "rep" 15 0.866666666666667 0.351865775274498 0.0908513525158996 0.194856771455429 "polyrep36.txt"
"994" 67 4 "rep" 15 1 0 0 0 "polyrep36.txt"
"995" 67 5 "rep" 15 0.933333333333333 0.258198889747161 0.0666666666666667 0.14298577919452 "polyrep36.txt"
"996" 67 6 "rep" 15 1 0 0 0 "polyrep36.txt"
"997" 67 7 "rep" 15 1 0 0 0 "polyrep36.txt"
"998" 67 8 "rep" 15 0.933333333333333 0.258198889747161 0.0666666666666667 0.14298577919452 "polyrep36.txt"
"999" 67 9 "rep" 15 1 0 0 0 "polyrep36.txt"
"1000" 67 10 "rep" 15 1 0 0 0 "polyrep36.txt"
"1001" 67 11 "rep" 15 0.933333333333333 0.258198889747161 0.0666666666666667 0.14298577919452 "polyrep36.txt"
"1002" 67 12 "rep" 15 1 0 0 0 "polyrep36.txt"
"1003" 67 13 "rep" 15 1 0 0 0 "polyrep36.txt"
"1004" 67 14 "rep" 15 0.933333333333333 0.258198889747161 0.0666666666666667 0.14298577919452 "polyrep36.txt"
"1005" 67 15 "rep" 15 1 0 0 0 "polyrep36.txt"
"1006" 68 1 "rep" 15 0.6 0.50709255283711 0.130930734141595 0.280818495626199 "polyrep37.txt"
"1007" 68 2 "rep" 15 0.8 0.414039335605413 0.10690449676497 0.229287341540059 "polyrep37.txt"
"1008" 68 3 "rep" 15 0.666666666666667 0.487950036474267 0.125988157669742 0.270217723405353 "polyrep37.txt"
"1009" 68 4 "rep" 15 0.866666666666667 0.351865775274498 0.0908513525158996 0.194856771455429 "polyrep37.txt"
"1010" 68 5 "rep" 15 0.866666666666667 0.351865775274498 0.0908513525158996 0.194856771455429 "polyrep37.txt"
"1011" 68 6 "rep" 15 0.8 0.414039335605413 0.10690449676497 0.229287341540059 "polyrep37.txt"
"1012" 68 7 "rep" 15 0.933333333333333 0.258198889747161 0.0666666666666667 0.14298577919452 "polyrep37.txt"
"1013" 68 8 "rep" 15 0.933333333333333 0.258198889747161 0.0666666666666667 0.14298577919452 "polyrep37.txt"
"1014" 68 9 "rep" 15 0.866666666666667 0.351865775274498 0.0908513525158996 0.194856771455429 "polyrep37.txt"
"1015" 68 10 "rep" 15 0.8 0.414039335605413 0.10690449676497 0.229287341540059 "polyrep37.txt"
"1016" 68 11 "rep" 15 0.866666666666667 0.351865775274498 0.0908513525158996 0.194856771455429 "polyrep37.txt"
"1017" 68 12 "rep" 15 1 0 0 0 "polyrep37.txt"
"1018" 68 13 "rep" 15 1 0 0 0 "polyrep37.txt"
"1019" 68 14 "rep" 15 0.866666666666667 0.351865775274498 0.0908513525158996 0.194856771455429 "polyrep37.txt"
"1020" 68 15 "rep" 15 0.933333333333333 0.258198889747161 0.0666666666666667 0.14298577919452 "polyrep37.txt"
"1021" 69 1 "rep" 15 0.6 0.50709255283711 0.130930734141595 0.280818495626199 "polyrep38.txt"
"1022" 69 2 "rep" 15 0.733333333333333 0.457737708217063 0.118187368057056 0.253486693688815 "polyrep38.txt"
"1023" 69 3 "rep" 15 0.866666666666667 0.351865775274498 0.0908513525158996 0.194856771455429 "polyrep38.txt"
"1024" 69 4 "rep" 15 0.866666666666667 0.351865775274498 0.0908513525158996 0.194856771455429 "polyrep38.txt"
"1025" 69 5 "rep" 15 0.933333333333333 0.258198889747161 0.0666666666666667 0.14298577919452 "polyrep38.txt"
"1026" 69 6 "rep" 15 0.933333333333333 0.258198889747161 0.0666666666666667 0.14298577919452 "polyrep38.txt"
"1027" 69 7 "rep" 15 0.866666666666667 0.351865775274498 0.0908513525158996 0.194856771455429 "polyrep38.txt"
"1028" 69 8 "rep" 15 1 0 0 0 "polyrep38.txt"
"1029" 69 9 "rep" 15 0.933333333333333 0.258198889747161 0.0666666666666667 0.14298577919452 "polyrep38.txt"
"1030" 69 10 "rep" 15 0.866666666666667 0.351865775274498 0.0908513525158996 0.194856771455429 "polyrep38.txt"
"1031" 69 11 "rep" 15 0.933333333333333 0.258198889747161 0.0666666666666667 0.14298577919452 "polyrep38.txt"
"1032" 69 12 "rep" 15 0.866666666666667 0.351865775274498 0.0908513525158996 0.194856771455429 "polyrep38.txt"
"1033" 69 13 "rep" 15 0.866666666666667 0.351865775274498 0.0908513525158996 0.194856771455429 "polyrep38.txt"
"1034" 69 14 "rep" 15 1 0 0 0 "polyrep38.txt"
"1035" 69 15 "rep" 15 1 0 0 0 "polyrep38.txt"
"1036" 70 1 "rep" 15 0.4 0.50709255283711 0.130930734141595 0.280818495626199 "polyrep39.txt"
"1037" 70 2 "rep" 15 0.733333333333333 0.457737708217063 0.118187368057056 0.253486693688815 "polyrep39.txt"
"1038" 70 3 "rep" 15 0.666666666666667 0.487950036474267 0.125988157669742 0.270217723405353 "polyrep39.txt"
"1039" 70 4 "rep" 15 0.533333333333333 0.516397779494322 0.133333333333333 0.28597155838904 "polyrep39.txt"
"1040" 70 5 "rep" 15 0.6 0.50709255283711 0.130930734141595 0.280818495626199 "polyrep39.txt"
"1041" 70 6 "rep" 15 0.733333333333333 0.457737708217063 0.118187368057056 0.253486693688815 "polyrep39.txt"
"1042" 70 7 "rep" 15 0.333333333333333 0.487950036474267 0.125988157669742 0.270217723405353 "polyrep39.txt"
"1043" 70 8 "rep" 15 0.4 0.50709255283711 0.130930734141595 0.280818495626199 "polyrep39.txt"
"1044" 70 9 "rep" 15 0.533333333333333 0.516397779494322 0.133333333333333 0.28597155838904 "polyrep39.txt"
"1045" 70 10 "rep" 15 0.4 0.50709255283711 0.130930734141595 0.280818495626199 "polyrep39.txt"
"1046" 70 11 "rep" 15 1 0 0 0 "polyrep39.txt"
"1047" 70 12 "rep" 15 0.933333333333333 0.258198889747161 0.0666666666666667 0.14298577919452 "polyrep39.txt"
"1048" 70 13 "rep" 15 0.8 0.414039335605413 0.10690449676497 0.229287341540059 "polyrep39.txt"
"1049" 70 14 "rep" 15 0.866666666666667 0.351865775274498 0.0908513525158996 0.194856771455429 "polyrep39.txt"
"1050" 70 15 "rep" 15 1 0 0 0 "polyrep39.txt"
"1051" 71 1 "rep" 15 0.8 0.414039335605413 0.10690449676497 0.229287341540059 "polyrep40.txt"
"1052" 71 2 "rep" 15 0.6 0.50709255283711 0.130930734141595 0.280818495626199 "polyrep40.txt"
"1053" 71 3 "rep" 15 0.533333333333333 0.516397779494322 0.133333333333333 0.28597155838904 "polyrep40.txt"
"1054" 71 4 "rep" 15 0.6 0.50709255283711 0.130930734141595 0.280818495626199 "polyrep40.txt"
"1055" 71 5 "rep" 15 0.866666666666667 0.351865775274498 0.0908513525158996 0.194856771455429 "polyrep40.txt"
"1056" 71 6 "rep" 15 0.666666666666667 0.487950036474267 0.125988157669742 0.270217723405353 "polyrep40.txt"
"1057" 71 7 "rep" 15 0.8 0.414039335605413 0.10690449676497 0.229287341540059 "polyrep40.txt"
"1058" 71 8 "rep" 15 0.733333333333333 0.457737708217063 0.118187368057056 0.253486693688815 "polyrep40.txt"
"1059" 71 9 "rep" 15 0.733333333333333 0.457737708217063 0.118187368057056 0.253486693688815 "polyrep40.txt"
"1060" 71 10 "rep" 15 0.866666666666667 0.351865775274498 0.0908513525158996 0.194856771455429 "polyrep40.txt"
"1061" 71 11 "rep" 15 0.733333333333333 0.457737708217063 0.118187368057056 0.253486693688815 "polyrep40.txt"
"1062" 71 12 "rep" 15 0.8 0.414039335605413 0.10690449676497 0.229287341540059 "polyrep40.txt"
"1063" 71 13 "rep" 15 0.933333333333333 0.258198889747161 0.0666666666666667 0.14298577919452 "polyrep40.txt"
"1064" 71 14 "rep" 15 0.866666666666667 0.351865775274498 0.0908513525158996 0.194856771455429 "polyrep40.txt"
"1065" 71 15 "rep" 15 0.8 0.414039335605413 0.10690449676497 0.229287341540059 "polyrep40.txt"
"1066" 72 1 "rep" 15 0.466666666666667 0.516397779494322 0.133333333333333 0.28597155838904 "polyrep45.txt"
"1067" 72 2 "rep" 15 0.8 0.414039335605413 0.10690449676497 0.229287341540059 "polyrep45.txt"
"1068" 72 3 "rep" 15 0.533333333333333 0.516397779494322 0.133333333333333 0.28597155838904 "polyrep45.txt"
"1069" 72 4 "rep" 15 0.733333333333333 0.457737708217063 0.118187368057056 0.253486693688815 "polyrep45.txt"
"1070" 72 5 "rep" 15 0.733333333333333 0.457737708217063 0.118187368057056 0.253486693688815 "polyrep45.txt"
"1071" 72 6 "rep" 15 0.733333333333333 0.457737708217063 0.118187368057056 0.253486693688815 "polyrep45.txt"
"1072" 72 7 "rep" 15 1 0 0 0 "polyrep45.txt"
"1073" 72 8 "rep" 15 0.8 0.414039335605413 0.10690449676497 0.229287341540059 "polyrep45.txt"
"1074" 72 9 "rep" 15 0.733333333333333 0.457737708217063 0.118187368057056 0.253486693688815 "polyrep45.txt"
"1075" 72 10 "rep" 15 0.8 0.414039335605413 0.10690449676497 0.229287341540059 "polyrep45.txt"
"1076" 72 11 "rep" 15 0.866666666666667 0.351865775274498 0.0908513525158996 0.194856771455429 "polyrep45.txt"
"1077" 72 12 "rep" 15 0.8 0.414039335605413 0.10690449676497 0.229287341540059 "polyrep45.txt"
"1078" 72 13 "rep" 15 0.666666666666667 0.487950036474267 0.125988157669742 0.270217723405353 "polyrep45.txt"
"1079" 72 14 "rep" 15 0.333333333333333 0.487950036474267 0.125988157669742 0.270217723405353 "polyrep45.txt"
"1080" 72 15 "rep" 15 0.4 0.50709255283711 0.130930734141595 0.280818495626199 "polyrep45.txt"
"1096" 74 1 "rep" 15 0.533333333333333 0.516397779494322 0.133333333333333 0.28597155838904 "polyrep47.txt"
"1097" 74 2 "rep" 15 0.6 0.50709255283711 0.130930734141595 0.280818495626199 "polyrep47.txt"
"1098" 74 3 "rep" 15 0.733333333333333 0.457737708217063 0.118187368057056 0.253486693688815 "polyrep47.txt"
"1099" 74 4 "rep" 15 0.466666666666667 0.516397779494322 0.133333333333333 0.28597155838904 "polyrep47.txt"
"1100" 74 5 "rep" 15 0.6 0.50709255283711 0.130930734141595 0.280818495626199 "polyrep47.txt"
"1101" 74 6 "rep" 15 0.4 0.50709255283711 0.130930734141595 0.280818495626199 "polyrep47.txt"
"1102" 74 7 "rep" 15 0.4 0.50709255283711 0.130930734141595 0.280818495626199 "polyrep47.txt"
"1103" 74 8 "rep" 15 0.6 0.50709255283711 0.130930734141595 0.280818495626199 "polyrep47.txt"
"1104" 74 9 "rep" 15 0.533333333333333 0.516397779494322 0.133333333333333 0.28597155838904 "polyrep47.txt"
"1105" 74 10 "rep" 15 0.866666666666667 0.351865775274498 0.0908513525158996 0.194856771455429 "polyrep47.txt"
"1106" 74 11 "rep" 15 0.733333333333333 0.457737708217063 0.118187368057056 0.253486693688815 "polyrep47.txt"
"1107" 74 12 "rep" 15 0.933333333333333 0.258198889747161 0.0666666666666667 0.14298577919452 "polyrep47.txt"
"1108" 74 13 "rep" 15 1 0 0 0 "polyrep47.txt"
"1109" 74 14 "rep" 15 1 0 0 0 "polyrep47.txt"
"1110" 74 15 "rep" 15 1 0 0 0 "polyrep47.txt"
"1111" 75 1 "rep" 15 0.533333333333333 0.516397779494322 0.133333333333333 0.28597155838904 "polyrep48.txt"
"1112" 75 2 "rep" 15 0.6 0.50709255283711 0.130930734141595 0.280818495626199 "polyrep48.txt"
"1113" 75 3 "rep" 15 0.733333333333333 0.457737708217063 0.118187368057056 0.253486693688815 "polyrep48.txt"
"1114" 75 4 "rep" 15 0.6 0.50709255283711 0.130930734141595 0.280818495626199 "polyrep48.txt"
"1115" 75 5 "rep" 15 0.8 0.414039335605413 0.10690449676497 0.229287341540059 "polyrep48.txt"
"1116" 75 6 "rep" 15 0.8 0.414039335605413 0.10690449676497 0.229287341540059 "polyrep48.txt"
"1117" 75 7 "rep" 15 0.733333333333333 0.457737708217063 0.118187368057056 0.253486693688815 "polyrep48.txt"
"1118" 75 8 "rep" 15 0.733333333333333 0.457737708217063 0.118187368057056 0.253486693688815 "polyrep48.txt"
"1119" 75 9 "rep" 15 0.866666666666667 0.351865775274498 0.0908513525158996 0.194856771455429 "polyrep48.txt"
"1120" 75 10 "rep" 15 0.866666666666667 0.351865775274498 0.0908513525158996 0.194856771455429 "polyrep48.txt"
"1121" 75 11 "rep" 15 1 0 0 0 "polyrep48.txt"
"1122" 75 12 "rep" 15 1 0 0 0 "polyrep48.txt"
"1123" 75 13 "rep" 15 0.933333333333333 0.258198889747161 0.0666666666666667 0.14298577919452 "polyrep48.txt"
"1124" 75 14 "rep" 15 1 0 0 0 "polyrep48.txt"
"1125" 75 15 "rep" 15 1 0 0 0 "polyrep48.txt"
"1126" 76 1 "rep" 15 0.333333333333333 0.487950036474267 0.125988157669742 0.270217723405353 "polyrep5.txt"
"1127" 76 2 "rep" 15 0.533333333333333 0.516397779494322 0.133333333333333 0.28597155838904 "polyrep5.txt"
"1128" 76 3 "rep" 15 0.466666666666667 0.516397779494322 0.133333333333333 0.28597155838904 "polyrep5.txt"
"1129" 76 4 "rep" 15 0.6 0.50709255283711 0.130930734141595 0.280818495626199 "polyrep5.txt"
"1130" 76 5 "rep" 15 0.666666666666667 0.487950036474267 0.125988157669742 0.270217723405353 "polyrep5.txt"
